price,volume,hour,date,side
208920.00,0.00646181,5,2019-09-05,sell
209000.00,0.03452185,5,2019-09-05,sell
209000.00,0.00523704,5,2019-09-05,sell
209000.00,0.00322171,5,2019-09-05,sell
209000.00,0.03749205,5,2019-09-05,sell
209000.00,0.00036193,5,2019-09-05,sell
209158.00,0.00487192,5,2019-09-05,sell
209193.00,0.00422690,5,2019-09-05,sell
209356.00,0.00049000,5,2019-09-05,sell
209400.00,0.00023805,5,2019-09-05,sell
208258.04,0.02023333,5,2019-09-05,buy
208273.24,0.00030000,5,2019-09-05,buy
208255.02,0.00202510,5,2019-09-05,buy
209250.00,0.00310633,5,2019-09-05,sell
209315.69,0.00062869,5,2019-09-05,sell
209250.00,0.00415009,5,2019-09-05,sell
209309.73,0.10675072,5,2019-09-05,sell
209309.70,0.15997270,5,2019-09-05,sell
209312.76,0.02471038,5,2019-09-05,sell
209373.58,0.00095523,5,2019-09-05,sell
208255.02,0.00048333,5,2019-09-05,buy
209352.52,0.00230925,5,2019-09-05,buy
209399.97,0.02865330,5,2019-09-05,sell
209352.52,0.00019232,5,2019-09-05,buy
208255.02,0.01138785,5,2019-09-05,buy
209352.52,0.01182833,5,2019-09-05,buy
209352.52,0.00501547,5,2019-09-05,buy
209400.00,0.04554288,5,2019-09-05,sell
209500.00,0.00020000,5,2019-09-05,sell
209500.00,0.00237128,5,2019-09-05,sell
209699.99,0.56006950,5,2019-09-05,sell
209352.52,0.04691300,5,2019-09-05,buy
209499.99,0.00047733,5,2019-09-05,sell
209352.52,0.01425825,5,2019-09-05,buy
209352.52,0.01953366,5,2019-09-05,buy
209352.52,0.00040087,5,2019-09-05,buy
208255.02,0.36162134,5,2019-09-05,buy
209587.76,0.00954254,5,2019-09-05,sell
209587.76,0.00023856,5,2019-09-05,sell
208735.51,0.04985433,5,2019-09-05,buy
209574.57,0.00009543,5,2019-09-05,sell
209548.24,0.04345209,5,2019-09-05,sell
209532.42,0.02333843,5,2019-09-05,sell
209535.02,0.04520000,5,2019-09-05,sell
209535.02,0.07463602,5,2019-09-05,sell
209521.90,0.00238639,5,2019-09-05,sell
209229.03,0.00073180,6,2019-09-05,buy
209404.89,0.00032573,6,2019-09-05,sell
209229.03,0.00321086,6,2019-09-05,buy
208735.00,0.00275520,6,2019-09-05,buy
209700.00,0.00047688,6,2019-09-05,sell
209710.23,0.11396142,6,2019-09-05,sell
209150.00,0.00548351,6,2019-09-05,sell
208735.53,0.00400000,6,2019-09-05,buy
208735.00,0.00096443,6,2019-09-05,buy
208733.00,0.00122166,6,2019-09-05,buy
208735.00,0.00226883,6,2019-09-05,buy
208732.50,0.05415427,6,2019-09-05,buy
208732.50,0.00060806,6,2019-09-05,buy
208415.00,0.00039194,6,2019-09-05,buy
208415.00,0.00024148,6,2019-09-05,buy
209000.00,0.00081340,6,2019-09-05,sell
209000.00,0.00273196,6,2019-09-05,sell
208415.01,0.00593934,6,2019-09-05,buy
208800.00,0.00119732,6,2019-09-05,buy
209710.22,0.00476848,6,2019-09-05,sell
209709.90,0.02384246,6,2019-09-05,sell
208545.54,0.03725109,6,2019-09-05,buy
208255.02,0.00837089,6,2019-09-05,buy
208400.00,0.00719770,6,2019-09-05,buy
209573.44,0.00095432,6,2019-09-05,sell
209455.25,0.00238714,6,2019-09-05,sell
208255.02,0.01109764,6,2019-09-05,buy
208255.02,0.00823525,6,2019-09-05,buy
208255.00,0.00024650,6,2019-09-05,buy
209238.26,0.00064625,6,2019-09-05,sell
209226.55,0.32343876,6,2019-09-05,sell
209229.17,0.09945039,6,2019-09-05,sell
209232.17,0.04540000,6,2019-09-05,sell
209232.21,0.06600972,6,2019-09-05,sell
208255.00,0.00409400,6,2019-09-05,buy
208255.00,0.00009667,6,2019-09-05,buy
208923.74,0.00047864,6,2019-09-05,sell
208255.00,0.64123079,6,2019-09-05,buy
208100.00,0.00028600,6,2019-09-05,buy
207632.51,0.00113561,6,2019-09-05,buy
207450.00,0.00241022,6,2019-09-05,buy
207379.89,0.01205040,6,2019-09-05,buy
207221.54,0.02654165,6,2019-09-05,buy
208000.01,0.02019135,13,2019-09-05,buy
208000.01,0.00098182,13,2019-09-05,buy
208000.02,0.00385000,13,2019-09-05,buy
208000.01,0.00241958,13,2019-09-05,buy
208000.02,0.00048077,13,2019-09-05,sell
208000.02,0.00051923,13,2019-09-05,sell
208000.04,0.01372665,13,2019-09-05,buy
208500.00,0.01000000,13,2019-09-05,sell
208500.00,0.02914457,13,2019-09-05,sell
208500.00,0.00922473,13,2019-09-05,sell
209000.00,0.00016883,13,2019-09-05,sell
208500.00,0.00077527,13,2019-09-05,sell
208000.05,0.00097125,13,2019-09-05,buy
208999.99,0.02148325,13,2019-09-05,sell
208000.40,0.00350000,13,2019-09-05,buy
208001.00,0.00024039,13,2019-09-05,buy
208000.40,0.05028961,13,2019-09-05,buy
208000.40,0.02336083,13,2019-09-05,buy
208000.40,0.01313500,13,2019-09-05,buy
208000.40,0.00048392,13,2019-09-05,buy
208000.61,0.00100000,13,2019-09-05,buy
209000.00,0.00054888,13,2019-09-05,sell
208500.40,0.00095300,13,2019-09-05,sell
209000.00,0.00100000,13,2019-09-05,sell
209500.12,0.00871672,13,2019-09-05,sell
208026.34,0.02200000,13,2019-09-05,buy
209400.81,0.01432659,13,2019-09-05,sell
209435.66,0.00620716,13,2019-09-05,sell
208206.67,0.00483441,13,2019-09-05,buy
209435.05,0.00022360,13,2019-09-05,sell
209434.92,0.00477475,13,2019-09-05,sell
209434.82,0.00092726,13,2019-09-05,sell
208288.25,0.00567000,13,2019-09-05,buy
209434.42,0.00033423,13,2019-09-05,sell
209434.11,0.03143048,13,2019-09-05,sell
209434.10,0.04855048,13,2019-09-05,sell
209432.80,0.01575684,13,2019-09-05,sell
209432.75,0.02940292,13,2019-09-05,sell
209432.76,0.01834510,13,2019-09-05,sell
209432.78,0.00036766,13,2019-09-05,sell
208500.64,0.00358948,13,2019-09-05,buy
209399.99,0.04532000,13,2019-09-05,sell
209400.00,0.00209685,13,2019-09-05,sell
209427.40,0.00618156,13,2019-09-05,sell
209430.00,0.00429738,13,2019-09-05,sell
209434.11,0.12376238,13,2019-09-05,sell
209434.42,0.12376238,13,2019-09-05,sell
209500.12,0.00533484,13,2019-09-05,sell
209698.00,0.09547785,13,2019-09-05,sell
209699.00,0.10000000,13,2019-09-05,sell
209699.11,0.10000000,13,2019-09-05,sell
209700.00,0.08088968,13,2019-09-05,sell
209711.93,0.03702689,13,2019-09-05,sell
209711.95,0.00049000,13,2019-09-05,sell
209711.95,0.00049000,13,2019-09-05,sell
209756.00,0.00049000,13,2019-09-05,sell
209849.00,0.12278113,13,2019-09-05,sell
209950.00,0.00007555,13,2019-09-05,sell
209996.91,0.01089274,13,2019-09-05,sell
209997.06,0.02031508,13,2019-09-05,sell
209999.99,0.00012462,13,2019-09-05,sell
210000.00,0.00014428,13,2019-09-05,sell
210000.00,0.00026258,13,2019-09-05,sell
210000.00,0.00049000,13,2019-09-05,sell
210000.00,0.02884611,13,2019-09-05,sell
210000.00,0.01292237,13,2019-09-05,sell
210000.00,0.04761905,13,2019-09-05,sell
210000.00,0.04283035,13,2019-09-05,sell
210000.00,0.00071429,13,2019-09-05,sell
210000.00,0.00857143,13,2019-09-05,sell
210099.99,0.10307551,13,2019-09-05,sell
209974.56,0.00142874,13,2019-09-05,sell
209966.63,0.04532000,13,2019-09-05,sell
209966.64,0.00424543,13,2019-09-05,sell
209969.24,0.01316512,13,2019-09-05,sell
209969.25,0.02369721,13,2019-09-05,sell
210014.21,0.15173920,13,2019-09-05,sell
208575.86,0.00241290,13,2019-09-05,buy
209993.87,0.00579265,13,2019-09-05,sell
209991.29,0.00416531,13,2019-09-05,sell
209993.88,0.01042677,13,2019-09-05,sell
209993.90,0.01294963,13,2019-09-05,sell
208502.60,0.13694700,13,2019-09-05,buy
209797.47,0.00254877,13,2019-09-05,sell
209794.88,0.00563892,13,2019-09-05,sell
209797.48,0.00458778,13,2019-09-05,sell
209797.50,0.04532000,13,2019-09-05,sell
209797.54,0.46002318,13,2019-09-05,sell
208713.66,0.00034266,13,2019-09-05,buy
209994.42,0.00092383,13,2019-09-05,sell
208753.09,0.01000000,13,2019-09-05,buy
208759.15,0.03000000,13,2019-09-05,buy
208792.46,0.02117650,13,2019-09-05,buy
209845.27,0.00918192,13,2019-09-05,sell
209845.28,0.00511433,13,2019-09-05,sell
208715.21,0.00012283,13,2019-09-05,buy
208733.39,0.00210000,13,2019-09-05,buy
209838.76,0.00571868,13,2019-09-05,sell
208806.21,0.09000000,13,2019-09-05,buy
210051.67,0.00520348,13,2019-09-05,sell
209564.50,0.18559296,16,2019-09-05,sell
208300.00,0.00200630,16,2019-09-05,buy
208300.00,0.01728194,16,2019-09-05,buy
208110.00,0.00376635,16,2019-09-05,buy
208099.97,0.00093705,16,2019-09-05,buy
208001.00,0.00019712,16,2019-09-05,buy
208000.12,0.13874750,16,2019-09-05,buy
208000.21,0.02752280,16,2019-09-05,buy
209603.12,0.02146915,16,2019-09-05,sell
209532.09,0.01431762,16,2019-09-05,sell
208000.21,0.03174832,16,2019-09-05,buy
208000.21,0.00138466,16,2019-09-05,buy
208982.33,0.04556000,16,2019-09-05,sell
208982.30,0.03672192,16,2019-09-05,sell
208982.35,0.06103163,16,2019-09-05,sell
208400.00,0.00047985,16,2019-09-05,sell
208982.34,0.00521500,16,2019-09-05,buy
208982.34,0.00000515,16,2019-09-05,buy
208200.00,0.00522015,16,2019-09-05,buy
208100.00,0.00288689,16,2019-09-05,buy
208200.00,0.00100992,16,2019-09-05,buy
208000.10,0.00723087,16,2019-09-05,buy
208000.12,0.00077587,16,2019-09-05,buy
209319.47,0.01433216,16,2019-09-05,sell
208000.54,0.00351178,16,2019-09-05,buy
209310.60,0.00429983,16,2019-09-05,sell
208000.71,0.24627850,16,2019-09-05,buy
208003.67,0.00436603,16,2019-09-05,buy
208000.69,0.03835547,16,2019-09-05,buy
208012.36,0.00277901,16,2019-09-05,buy
208011.99,0.00903177,16,2019-09-05,buy
208009.37,0.05471472,16,2019-09-05,buy
208015.40,0.00089518,16,2019-09-05,buy
209274.78,0.01099034,16,2019-09-05,sell
209274.78,0.02341897,16,2019-09-05,sell
208027.13,0.00048386,16,2019-09-05,buy
209185.43,0.00478045,16,2019-09-05,sell
208159.01,0.00823427,16,2019-09-05,buy
208999.99,0.01148325,16,2019-09-05,sell
209135.59,0.00026021,16,2019-09-05,sell
209000.00,0.00100000,16,2019-09-05,sell
208228.14,0.00050000,16,2019-09-05,buy
208243.31,0.01600000,16,2019-09-05,buy
209138.19,0.00043268,16,2019-09-05,sell
208307.09,0.00409663,16,2019-09-05,buy
208307.10,0.00241601,16,2019-09-05,buy
208103.04,0.00017956,16,2019-09-05,buy
208103.04,0.00017956,16,2019-09-05,buy
208103.02,0.00085088,16,2019-09-05,buy
208106.06,0.02358000,16,2019-09-05,buy
209138.04,0.01346709,16,2019-09-05,sell
208200.00,0.00057500,16,2019-09-05,buy
209123.26,0.00643634,16,2019-09-05,sell
209123.33,0.00927296,16,2019-09-05,sell
208203.01,0.01537656,16,2019-09-05,buy
208200.00,0.00144609,16,2019-09-05,buy
208115.00,0.00120126,16,2019-09-05,buy
208200.00,0.09797891,16,2019-09-05,buy
208100.01,0.08020527,16,2019-09-05,buy
208100.00,0.00726374,16,2019-09-05,buy
209024.81,0.00002392,16,2019-09-05,sell
208100.00,0.02228936,16,2019-09-05,buy
208000.13,0.00289264,16,2019-09-05,buy
208000.13,0.00167501,16,2019-09-05,buy
208000.12,0.00078659,16,2019-09-05,buy
208000.11,0.17753840,16,2019-09-05,buy
208105.00,0.00039835,16,2019-09-05,buy
209009.78,0.00043577,16,2019-09-05,sell
208105.00,0.00020231,16,2019-09-05,buy
208000.14,0.02157374,16,2019-09-05,buy
208001.00,0.10096105,16,2019-09-05,sell
208001.00,0.00024039,16,2019-09-05,sell
208001.00,0.12802496,16,2019-09-05,sell
208001.00,0.00865380,16,2019-09-05,sell
208000.11,0.00290349,16,2019-09-05,buy
208001.00,0.00721151,16,2019-09-05,sell
208000.10,0.01497900,16,2019-09-05,buy
208001.00,0.02403835,16,2019-09-05,sell
208000.10,0.01660411,16,2019-09-05,buy
208001.00,0.00096153,16,2019-09-05,sell
208001.00,0.00120192,16,2019-09-05,sell
208001.00,0.03000000,16,2019-09-05,sell
208000.10,0.00144231,16,2019-09-05,buy
208000.11,0.00576921,16,2019-09-05,sell
208001.00,0.00435158,16,2019-09-05,sell
208000.11,0.00045609,16,2019-09-05,sell
208000.10,0.00872459,16,2019-09-05,buy
208000.10,0.00320021,16,2019-09-05,buy
208000.10,0.00594389,16,2019-09-05,buy
208000.00,0.00721154,16,2019-09-05,buy
207999.53,0.00043289,16,2019-09-05,buy
207850.00,0.00096224,16,2019-09-05,buy
207800.02,0.09603601,16,2019-09-05,buy
207800.02,0.05560743,16,2019-09-05,buy
209000.19,0.00593092,16,2019-09-05,sell
208001.00,0.02435491,16,2019-09-05,sell
207800.00,0.01018000,16,2019-09-05,buy
208713.66,0.00143311,16,2019-09-05,sell
207800.00,0.00300000,16,2019-09-05,buy
208678.11,0.00047921,16,2019-09-05,sell
207850.00,0.00096500,17,2019-09-05,buy
207821.19,0.21212377,17,2019-09-05,buy
207800.00,0.04812320,17,2019-09-05,buy
207800.00,0.00345044,17,2019-09-05,buy
208484.12,0.00062355,17,2019-09-05,sell
208416.18,0.03112424,18,2019-09-05,sell
208416.10,0.01774242,18,2019-09-05,sell
208664.26,0.05788786,18,2019-09-05,sell
208666.84,0.12155818,18,2019-09-05,sell
208666.87,0.50000000,18,2019-09-05,sell
209142.87,0.19409549,18,2019-09-05,sell
209349.19,0.00098712,18,2019-09-05,sell
209399.99,0.27333972,18,2019-09-05,sell
209399.99,0.00238066,18,2019-09-05,sell
207612.01,0.00440730,18,2019-09-05,buy
208646.02,0.00079561,18,2019-09-05,sell
207612.02,0.00100000,18,2019-09-05,buy
207612.02,0.02704643,18,2019-09-05,buy
208609.89,0.00479364,18,2019-09-05,sell
208612.02,0.00023968,18,2019-09-05,sell
208636.80,0.00394295,18,2019-09-05,sell
208612.02,0.00085017,18,2019-09-05,sell
207612.03,0.00029611,18,2019-09-05,buy
208636.80,0.00095860,18,2019-09-05,sell
208636.80,0.00008628,18,2019-09-05,sell
208636.82,0.00023965,18,2019-09-05,sell
208636.82,0.01917207,18,2019-09-05,sell
209323.89,0.02707095,18,2019-09-05,sell
208636.82,0.01058828,18,2019-09-05,sell
209323.90,0.17306823,18,2019-09-05,sell
209323.92,0.16600885,18,2019-09-05,sell
209399.96,0.09614902,18,2019-09-05,sell
209399.99,0.48239619,18,2019-09-05,sell
209315.03,0.01273587,18,2019-09-05,sell
209315.02,0.04230557,18,2019-09-05,sell
209314.99,0.02388744,18,2019-09-05,sell
209297.21,0.00036312,18,2019-09-05,sell
207752.61,0.00110000,18,2019-09-05,buy
207755.23,0.01100000,18,2019-09-05,buy
209071.17,0.00047831,18,2019-09-05,sell
207763.07,0.01140865,18,2019-09-05,buy
208500.00,0.00719424,18,2019-09-05,sell
207750.00,0.00020000,18,2019-09-05,buy
208500.00,0.01972276,18,2019-09-05,sell
208595.10,0.00230155,18,2019-09-05,sell
208982.90,0.00230157,18,2019-09-05,sell
208985.83,0.02876909,18,2019-09-05,sell
208985.84,0.05178435,18,2019-09-05,sell
208985.86,2.14412686,18,2019-09-05,sell
208950.45,0.00072983,18,2019-09-05,sell
208950.53,0.00135220,18,2019-09-05,sell
208953.45,0.01265840,18,2019-09-05,sell
208953.46,0.01923846,18,2019-09-05,sell
209213.62,0.01130225,18,2019-09-05,sell
209213.63,0.01020687,18,2019-09-05,sell
207612.03,0.00048482,18,2019-09-05,buy
208927.30,0.00072562,18,2019-09-05,sell
208927.38,0.00134484,18,2019-09-05,sell
208930.28,0.00411544,18,2019-09-05,sell
208930.29,0.00242944,18,2019-09-05,sell
208900.00,0.00047870,18,2019-09-05,sell
208900.00,0.02345620,18,2019-09-05,sell
208900.00,0.05540100,18,2019-09-05,buy
207703.02,0.00020000,18,2019-09-05,buy
207702.66,0.00789941,18,2019-09-05,buy
208989.17,0.00438477,18,2019-09-05,sell
208989.18,0.00789259,18,2019-09-05,sell
208989.20,0.01792277,18,2019-09-05,sell
208986.27,0.00080207,18,2019-09-05,sell
208986.19,0.00041547,18,2019-09-05,sell
208989.20,0.00964146,18,2019-09-05,sell
207722.19,0.00484562,18,2019-09-05,buy
208918.36,0.00061307,18,2019-09-05,sell
208918.28,0.00030747,18,2019-09-05,sell
208992.07,0.00147222,18,2019-09-05,sell
207765.38,0.00948767,18,2019-09-05,buy
208965.85,0.00026163,18,2019-09-05,sell
208977.74,0.00052270,18,2019-09-05,sell
208992.07,0.01352778,18,2019-09-05,sell
209000.90,0.00192930,18,2019-09-05,sell
209000.91,0.00347274,18,2019-09-05,sell
209000.93,0.00420986,18,2019-09-05,sell
208980.32,0.00470001,18,2019-09-05,sell
209175.47,0.00084889,18,2019-09-05,sell
209175.48,0.00152800,18,2019-09-05,sell
209175.50,0.00001345,18,2019-09-05,sell
209172.57,0.00147585,18,2019-09-05,sell
209172.49,0.00080048,18,2019-09-05,sell
209175.50,0.01523660,18,2019-09-05,sell
209140.07,0.00063570,18,2019-09-05,sell
209140.15,0.00118747,18,2019-09-05,sell
209175.47,0.00037351,18,2019-09-05,sell
209175.48,0.00019397,18,2019-09-05,sell
207743.54,0.00949808,18,2019-09-05,buy
207762.27,0.00484469,18,2019-09-05,buy
209175.50,0.00430232,18,2019-09-05,sell
209175.48,0.00047835,18,2019-09-05,sell
209181.17,0.00303003,18,2019-09-05,sell
209181.18,0.00062183,18,2019-09-05,sell
209181.17,0.00229966,18,2019-09-05,sell
210000.00,0.40604620,20,2019-09-05,sell
210000.00,0.08571429,20,2019-09-05,sell
210000.00,0.01607800,20,2019-09-05,sell
210000.00,0.22380953,20,2019-09-05,sell
210000.76,0.00278125,20,2019-09-05,sell
210021.19,0.00166703,20,2019-09-05,sell
210100.00,0.04666565,20,2019-09-05,sell
210100.00,0.00250000,20,2019-09-05,sell
210200.00,0.00200000,20,2019-09-05,sell
210200.00,0.00250000,20,2019-09-05,sell
210250.00,0.00012775,20,2019-09-05,sell
210300.00,0.00180000,20,2019-09-05,sell
210420.00,0.12000000,20,2019-09-05,sell
210500.00,0.01789569,20,2019-09-05,sell
210500.00,0.00500000,20,2019-09-05,sell
210500.00,0.00394002,20,2019-09-05,sell
208388.32,0.00289560,20,2019-09-05,buy
208399.19,0.00013077,20,2019-09-05,buy
210500.00,0.01357121,20,2019-09-05,sell
210464.90,0.00233707,20,2019-09-05,sell
210500.00,0.00010000,20,2019-09-05,sell
210715.00,0.01946233,20,2019-09-05,sell
210750.00,0.00010000,20,2019-09-05,sell
210800.00,0.01000000,20,2019-09-05,sell
210996.99,0.00416487,20,2019-09-05,sell
210997.07,0.00782048,20,2019-09-05,sell
210999.00,0.00172987,20,2019-09-05,sell
210999.00,0.00028911,20,2019-09-05,sell
211000.00,0.00047394,20,2019-09-05,sell
211000.00,0.00019158,20,2019-09-05,sell
211000.00,0.00009628,20,2019-09-05,sell
211000.00,0.00473934,20,2019-09-05,sell
211000.00,0.00395557,20,2019-09-05,sell
211000.00,0.00191236,20,2019-09-05,sell
211000.00,0.00473934,20,2019-09-05,sell
211000.00,0.00142858,20,2019-09-05,sell
211000.00,0.00500000,20,2019-09-05,sell
211000.00,0.00020000,20,2019-09-05,sell
211000.00,0.00069718,20,2019-09-05,sell
211023.62,0.39096464,20,2019-09-05,sell
209999.41,0.00376273,20,2019-09-05,buy
208455.29,0.00048286,20,2019-09-05,buy
210429.35,0.02079341,20,2019-09-05,sell
210429.34,0.01155190,20,2019-09-05,sell
210429.37,0.25359387,20,2019-09-05,sell
208469.20,0.00024142,20,2019-09-05,buy
208489.57,0.02228504,20,2019-09-05,buy
210411.54,0.00517931,20,2019-09-05,sell
210411.55,0.00932276,20,2019-09-05,sell
210411.57,0.03302384,20,2019-09-05,sell
210402.70,0.20775699,20,2019-09-05,sell
208495.65,0.00634925,20,2019-09-05,buy
208501.73,0.00373499,20,2019-09-05,buy
208516.88,0.00099923,20,2019-09-05,buy
208547.18,0.02226794,20,2019-09-05,buy
208556.25,0.00958000,20,2019-09-05,buy
208562.33,0.00170960,20,2019-09-05,buy
209991.18,0.01671135,20,2019-09-05,sell
209991.17,0.00928409,20,2019-09-05,sell
209991.20,0.28354134,20,2019-09-05,sell
208580.52,0.00289541,20,2019-09-05,buy
208580.54,0.00115919,20,2019-09-05,buy
210306.80,0.00042795,20,2019-09-05,sell
208586.60,0.00052737,20,2019-09-05,buy
208598.72,0.00777143,20,2019-09-05,buy
210283.70,0.00001893,20,2019-09-05,sell
210281.10,0.00235884,20,2019-09-05,sell
208619.95,0.00033774,20,2019-09-05,buy
208650.46,0.00100000,20,2019-09-05,buy
210106.28,0.00047595,20,2019-09-05,sell
208683.91,0.02000000,20,2019-09-05,buy
208683.93,0.00057746,20,2019-09-05,buy
208684.03,0.01929314,20,2019-09-05,buy
208698.86,0.02377773,20,2019-09-05,buy
209000.00,0.00009570,20,2019-09-05,buy
210359.68,0.00004754,20,2019-09-05,sell
210285.80,0.00947667,20,2019-09-05,sell
208752.97,0.00113707,20,2019-09-05,buy
208752.97,0.00007829,20,2019-09-05,sell
210229.89,0.00059463,20,2019-09-05,sell
210185.78,0.00063691,20,2019-09-05,sell
210176.95,0.00923983,20,2019-09-05,sell
210000.00,0.00628572,20,2019-09-05,buy
208785.73,0.38450372,20,2019-09-05,buy
208785.73,0.00628572,20,2019-09-05,buy
209991.15,0.01201651,20,2019-09-05,sell
209991.14,0.01703233,20,2019-09-05,sell
210407.15,0.00016706,20,2019-09-05,sell
208823.07,0.04820074,20,2019-09-05,buy
210376.00,0.02947104,20,2019-09-05,sell
208800.88,0.00166311,20,2019-09-05,buy
210273.41,0.00285343,20,2019-09-05,sell
208833.82,0.00459484,20,2019-09-05,buy
210244.84,0.02319153,20,2019-09-05,sell
210247.41,0.02120043,20,2019-09-05,sell
210256.24,0.00211030,20,2019-09-05,sell
208905.13,0.00038546,20,2019-09-05,buy
210194.29,0.00023788,20,2019-09-05,sell
208919.85,0.00100000,20,2019-09-05,buy
210185.32,0.00923947,20,2019-09-05,sell
210116.17,0.00204649,22,2019-09-05,sell
209001.02,0.04351000,22,2019-09-05,buy
210116.17,0.00190371,22,2019-09-05,sell
209062.14,0.00754414,22,2019-09-05,buy
209065.15,0.02135931,22,2019-09-05,buy
210197.40,0.00516623,22,2019-09-05,sell
210125.00,0.00010000,22,2019-09-05,sell
209124.24,0.00024066,22,2019-09-05,buy
209200.00,0.00757500,22,2019-09-05,buy
209203.03,0.00095660,22,2019-09-05,buy
209400.00,0.00050000,22,2019-09-05,buy
209400.00,0.00240340,22,2019-09-05,buy
210155.77,0.01189594,22,2019-09-05,sell
210179.39,0.00818349,22,2019-09-05,sell
209450.00,0.06452614,22,2019-09-05,buy
209423.33,0.01913872,22,2019-09-05,buy
209402.60,0.01913872,22,2019-09-05,buy
209400.00,0.01209660,22,2019-09-05,buy
209300.00,0.00956330,22,2019-09-05,buy
209130.31,0.00956466,22,2019-09-05,buy
209001.01,0.01103238,22,2019-09-05,buy
209142.01,0.01925090,22,2019-09-05,buy
209142.03,0.01310980,22,2019-09-05,buy
209145.07,0.00034118,22,2019-09-05,buy
210200.00,0.00010000,22,2019-09-05,sell
210200.88,0.00012912,22,2019-09-05,sell
210499.97,0.00501889,22,2019-09-05,sell
210497.37,0.00187823,22,2019-09-05,sell
210473.50,0.20993050,22,2019-09-05,sell
210473.47,0.02763851,22,2019-09-05,sell
209410.34,0.00048066,22,2019-09-05,buy
209436.40,0.02400000,22,2019-09-05,buy
210491.13,0.00064098,22,2019-09-05,sell
210500.00,0.01836142,22,2019-09-05,sell
209499.31,0.02100000,22,2019-09-05,buy
209501.95,0.02400000,22,2019-09-05,buy
210500.00,0.00042974,22,2019-09-05,sell
210500.00,0.00475059,22,2019-09-05,sell
209537.47,0.00480364,22,2019-09-05,buy
210500.00,0.00004751,22,2019-09-05,sell
209622.56,0.00024009,22,2019-09-05,buy
209635.66,0.02897455,22,2019-09-05,buy
210786.40,0.00235245,22,2019-09-05,sell
210500.00,0.01845339,22,2019-09-05,sell
210789.00,0.00948817,22,2019-09-05,sell
210850.00,0.01516900,22,2019-09-05,sell
